Entry	Entry name	Protein names	Gene names  (primary )	Status
A0A346CG29	A0A346CG29_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaSHV	unreviewed
A0A6A8ERS2	A0A6A8ERS2_KLEPN	VWA domain-containing protein		unreviewed
A0A2S1P656	A0A2S1P656_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	CTX-M	unreviewed
A0A346TI39	A0A346TI39_KLEPN	DNA topoisomerase (ATP-hydrolyzing) (EC 5.6.2.2) (Fragment)	gyrA	unreviewed
Q5YCY1	Q5YCY1_KLEPN	Beta-lactamase (EC 3.5.2.6)		unreviewed
A0A7G3L9J2	A0A7G3L9J2_KLEPN	Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81)	yokD	unreviewed
A0A2Z4Q2F5	A0A2Z4Q2F5_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaTEM-1	unreviewed
A0A2S1FRP6	A0A2S1FRP6_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaSHV-1	unreviewed
A0A345H7C7	A0A345H7C7_KLEPN	Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81) (Fragment)		unreviewed
Q93F82	Q93F82_KLEPN	Beta-lactamase (EC 3.5.2.6)	bla	unreviewed
Q939K2	Q939K2_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaCTX-M-17	unreviewed
A9ZTC6	A9ZTC6_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaSHV	unreviewed
Q206M3	Q206M3_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaCTX-M-59	unreviewed
A0A221KLF0	A0A221KLF0_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaSHV-12	unreviewed
A0A649UHH8	A0A649UHH8_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaCTX	unreviewed
I7AKN7	I7AKN7_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	DHA-1	unreviewed
A0A2Z4Q2E2	A0A2Z4Q2E2_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaSHV-110	unreviewed
A0A0K1YWP8	A0A0K1YWP8_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaOXA-48	unreviewed
A0A2Z4Q2A4	A0A2Z4Q2A4_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaTEM-1	unreviewed
R4WK89	R4WK89_KLEPN	Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95)	aph(3')-I	unreviewed
Q6ZY52	Q6ZY52_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaLEN	unreviewed
B7FDD8	B7FDD8_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaSHV-99	unreviewed
A0A1W6AL64	A0A1W6AL64_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaTEM	unreviewed
Q9F5U0	Q9F5U0_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaCTX-M-12	unreviewed
Q6ZY57	Q6ZY57_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaLEN	unreviewed
A0A7S8H6Z3	A0A7S8H6Z3_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaOXA-2	unreviewed
A0A0N9JNV6	A0A0N9JNV6_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaOXA-244	unreviewed
A0A0K0PXK2	A0A0K0PXK2_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaOXA-48	unreviewed
A0A023UGY9	A0A023UGY9_KLEPN	Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95)		unreviewed
Q2YHZ5	Q2YHZ5_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaOKP-A	unreviewed
A0A222NPA0	A0A222NPA0_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)		unreviewed
Q6RUK1	Q6RUK1_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaTEM-132	unreviewed
A0A222NPB2	A0A222NPB2_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)		unreviewed
A0A0B5G0T3	A0A0B5G0T3_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaOXA-48	unreviewed
A0A2P1AFP0	A0A2P1AFP0_KLEPN	Beta-lactamase (EC 3.5.2.6) (Fragment)	blaTEM-1	unreviewed
Q5GJ51	Q5GJ51_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaSHV-5	unreviewed
A0A0E1CM90	A0A0E1CM90_KLEPN	Beta-lactamase (EC 3.5.2.6)		unreviewed
A0A4S4V167	A0A4S4V167_KLEPN	16S rRNA (guanine(1405)-N(7))-methyltransferase (EC 2.1.1.179)		unreviewed
A0A023UEI8	A0A023UEI8_KLEPN	Hyp (Type II restriction endonuclease) (Type II restriction enzyme) (Type-2 restriction enzyme EcoRII) (EC 3.1.21.4)	ecoRIIR	unreviewed
S5LVN3	S5LVN3_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaCTX-M-15	unreviewed
A0A0M1TIF1	A0A0M1TIF1_KLEPN	Aminoglycoside (3'') (9) adenylyltransferase (EC 2.7.7.47)	aadA2	unreviewed
A0A2W0VIE5	A0A2W0VIE5_KLEPN	Multidrug efflux pump accessory protein AcrZ (AcrAB-TolC multidrug efflux pump accessory protein AcrZ) (Acridine resistance protein Z)	ybhT	unreviewed
A0A1D9NA84	A0A1D9NA84_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaCTX-M-65	unreviewed
A0A0P8NXY2	A0A0P8NXY2_KLEPN	Uncharacterized protein		unreviewed
A0A0N8MQ00	A0A0N8MQ00_KLEPN	Uncharacterized protein		unreviewed
A0A0S2TJK8	A0A0S2TJK8_KLEPN	Cd(II)/Pb(II)-responsive transcriptional regulator (MerR family transcriptional regulator) (Mercuric resistance operon regulatory protein) (Transcriptional regulator, MerR family)	merR1	unreviewed
A0A0P8GI75	A0A0P8GI75_KLEPN	IS1 transposase (Insertion element family protein)		unreviewed
A0A0P8L140	A0A0P8L140_KLEPN	Uncharacterized protein		unreviewed
A0A0S2TJB0	A0A0S2TJB0_KLEPN	Uncharacterized protein		unreviewed
A0A3F3B9T0	A0A3F3B9T0_KLEPN	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87) (UDP-(beta-L-threo-pentapyranosyl-4''-ulose diphosphate) aminotransferase) (UDP-Ara4O aminotransferase) (UDP-4-amino-4-deoxy-L-arabinose aminotransferase)	arnB	unreviewed
A0A0S2TJJ9	A0A0S2TJJ9_KLEPN	Mercuric transport protein MerT (Mercury ion transport protein)	merT	unreviewed
A0A0S2TJV4	A0A0S2TJV4_KLEPN	Beta-lactamase (EC 3.5.2.6)		unreviewed
A0A0P8R568	A0A0P8R568_KLEPN	IncN plasmid KikA protein (KikA)	kikA	unreviewed
A0A236B0E3	A0A236B0E3_KLEPN	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53) (Undecaprenyl-phosphate Ara4FN transferase) (Ara4FN transferase)	arnC	unreviewed
A0A076ZLY9	A0A076ZLY9_KLEPN	DeoR family transcriptional regulator (DeoR/GlpR transcriptional regulator) (Putative DEOR transcriptional regulator)	glpR_6	unreviewed
A0A0P8NKF6	A0A0P8NKF6_KLEPN	2-oxoglutarate synthase subunit KorA (KorA)	korA	unreviewed
A0A0S2TJP1	A0A0S2TJP1_KLEPN	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	lspA	unreviewed
A0A023UGJ7	A0A023UGJ7_KLEPN	Delta-qacE (Multidrug transporter EmrE) (Orf3/QacEdelta1 fusion protein) (QacE) (QacEdelta1) (Quaternary ammonium compound efflux SMR transporter QacE delta 1) (Small multidrug resistance (SMR) efflux transporter) (Small multidrug resistance efflux transporter)	qacEdelta1	unreviewed
A0A2X1RIS2	A0A2X1RIS2_KLEPN	Multiple antibiotic resistance protein MarB		unreviewed
W9BNQ7	W9BNQ7_KLEPN	Multidrug efflux pump accessory protein AcrZ (AcrAB-TolC multidrug efflux pump accessory protein AcrZ) (Acridine resistance protein Z)	ybhT	unreviewed
A0A377TVL0	A0A377TVL0_KLEPN	Beta-lactamase (EC 3.5.2.6)	bla	unreviewed
A0A3S4GNH7	A0A3S4GNH7_KLEPN	Bifunctional polymyxin resistance protein ArnA [Includes: UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) (ArnAFT) (UDP-L-Ara4N formyltransferase); UDP-glucuronic acid oxidase, UDP-4-keto-hexauronic acid decarboxylating (EC 1.1.1.305) (ArnADH) (UDP-GlcUA decarboxylase) (UDP-glucuronic acid dehydrogenase)]	arnA	unreviewed
A0A2X3GWR9	A0A2X3GWR9_KLEPN	Macrolide export ATP-binding/permease MacB (EC 3.6.3.-)	macB	unreviewed
A0A377U0J0	A0A377U0J0_KLEPN	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	uppP	unreviewed
A0A6M1C7D2	A0A6M1C7D2_KLEPN	Multiple antibiotic resistance protein MarB	marB	unreviewed
A0A1Y6M6R9	A0A1Y6M6R9_KLEPN	Beta-lactamase (EC 3.5.2.6)	blaOXA-10'	unreviewed
A0A3P2EH44	A0A3P2EH44_KLEPN	Probable 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD (EC 3.5.1.n3)	arnD	unreviewed
A0A078K1Y1	A0A078K1Y1_KLEPN	Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81)	aac(3)-II	unreviewed
V0AY69	V0AY69_KLEPN	Bifunctional polymyxin resistance protein ArnA [Includes: UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) (ArnAFT) (UDP-L-Ara4N formyltransferase); UDP-glucuronic acid oxidase, UDP-4-keto-hexauronic acid decarboxylating (EC 1.1.1.305) (ArnADH) (UDP-GlcUA decarboxylase) (UDP-glucuronic acid dehydrogenase)]	arnA	unreviewed
A0A331MLX9	A0A331MLX9_KLEPN	Bifunctional polymyxin resistance protein ArnA [Includes: UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) (ArnAFT) (UDP-L-Ara4N formyltransferase); UDP-glucuronic acid oxidase, UDP-4-keto-hexauronic acid decarboxylating (EC 1.1.1.305) (ArnADH) (UDP-GlcUA decarboxylase) (UDP-glucuronic acid dehydrogenase)]	arnA	unreviewed
A0A331MPP9	A0A331MPP9_KLEPN	Probable 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD (EC 3.5.1.n3)	arnD	unreviewed
L0R2R3	L0R2R3_KLEPN	Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81)		unreviewed
V0AIG7	V0AIG7_KLEPN	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53) (Undecaprenyl-phosphate Ara4FN transferase) (Ara4FN transferase)	arnC	unreviewed
A0A331JBD9	A0A331JBD9_KLEPN	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	uppP	unreviewed
L0R4X2	L0R4X2_KLEPN	Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81)	aac(3)-IV	unreviewed
V0AKA6	V0AKA6_KLEPN	Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81) (Fragment)		unreviewed
W9BMV1	W9BMV1_KLEPN	Bifunctional polymyxin resistance protein ArnA [Includes: UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) (ArnAFT) (UDP-L-Ara4N formyltransferase); UDP-glucuronic acid oxidase, UDP-4-keto-hexauronic acid decarboxylating (EC 1.1.1.305) (ArnADH) (UDP-GlcUA decarboxylase) (UDP-glucuronic acid dehydrogenase)]	arnA	unreviewed
W1HRH3	W1HRH3_KLEPN	Ribitol/Xylitol/Arabitol transporter, MFS superfamily		unreviewed
W1HU49	W1HU49_KLEPN	Lipoyl synthase (EC 2.8.1.8) (Lip-syn) (LS) (Lipoate synthase) (Lipoic acid synthase) (Sulfur insertion protein LipA)	lipA	unreviewed
W1HQN8	W1HQN8_KLEPN	DnaA initiator-associating protein DiaA	diaA	unreviewed
W1HT39	W1HT39_KLEPN	Imidazole glycerol phosphate synthase subunit HisH (EC 4.3.2.10) (IGP synthase glutaminase subunit) (EC 3.5.1.2) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH)	hisH	unreviewed
W1I4J8	W1I4J8_KLEPN	D-mannonate hydro-lyase (EC 4.2.1.8) (Mannonate dehydratase)		unreviewed
W1HU20	W1HU20_KLEPN	Hypothetical MFS-type transporter protein YcaD		unreviewed
W1HVV9	W1HVV9_KLEPN	ATPase_AAA_core domain-containing protein		unreviewed
W1HWC5	W1HWC5_KLEPN	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)		unreviewed
W1HWU6	W1HWU6_KLEPN	DNA replication protein DnaC		unreviewed
W1HUR8	W1HUR8_KLEPN	Dihydropteroate synthase (EC 2.5.1.15)		unreviewed
W1I1M5	W1I1M5_KLEPN	t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE (tRNA threonylcarbamoyladenosine biosynthesis protein TsaE)		unreviewed
W1HPG9	W1HPG9_KLEPN	ABC sugar transporter, ATP-binding subunit		unreviewed
W1HYK6	W1HYK6_KLEPN	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH	unreviewed
W1HP87	W1HP87_KLEPN	Thymidine phosphorylase (EC 2.4.2.4) (TdRPase)	deoA	unreviewed
W1HUB7	W1HUB7_KLEPN	Trk system potassium uptake protein TrkA		unreviewed
W1HXB3	W1HXB3_KLEPN	Inner membrane protein YqjE		unreviewed
W1HV24	W1HV24_KLEPN	Probable Sec-independent protein translocase protein TatE	tatE	unreviewed
W1HXI8	W1HXI8_KLEPN	Isochorismatase (EC 3.3.2.1)		unreviewed
W1HXB5	W1HXB5_KLEPN	Uncharacterized protein		unreviewed
W1HQD4	W1HQD4_KLEPN	UPF0225 protein YchJ		unreviewed
W1I3U6	W1I3U6_KLEPN	Phage minor tail protein		unreviewed
W1I2E4	W1I2E4_KLEPN	Probable membrane transporter protein		unreviewed
W1HPK8	W1HPK8_KLEPN	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	purU	unreviewed
W1HTC2	W1HTC2_KLEPN	Metal-dependent hydrolases of the beta-lactamase superfamily III		unreviewed
W1I0T2	W1I0T2_KLEPN	Small-conductance mechanosensitive channel		unreviewed
W1HQV0	W1HQV0_KLEPN	Transcriptional (Co)regulator CytR		unreviewed
W1HWI3	W1HWI3_KLEPN	Acetolactate synthase small subunit (EC 2.2.1.6)		unreviewed
W1HXE0	W1HXE0_KLEPN	Ferrous iron transport protein A		unreviewed
W1HYN5	W1HYN5_KLEPN	Oxidoreductase		unreviewed
W1HYJ7	W1HYJ7_KLEPN	Carboxy-S-adenosyl-L-methionine synthase (Cx-SAM synthase) (EC 2.1.3.-)	cmoA	unreviewed
W1HTY6	W1HTY6_KLEPN	Glycerol dehydrogenase (EC 1.1.1.6)		unreviewed
W1I323	W1I323_KLEPN	Choline-sulfatase (EC 3.1.6.6)		unreviewed
W1I2V8	W1I2V8_KLEPN	Probable deaminase		unreviewed
W1I2H1	W1I2H1_KLEPN	3,4-dihydroxyphenylacetate 2,3-dioxygenase (EC 1.13.11.15)		unreviewed
W1I0F7	W1I0F7_KLEPN	DNA-damage-inducible protein D		unreviewed
W1I174	W1I174_KLEPN	Inner membrane protein YqjF		unreviewed
W1HLH7	W1HLH7_KLEPN	Glyoxalase family protein		unreviewed
W1HN23	W1HN23_KLEPN	Transcriptional regulator, RpiR family		unreviewed
W1HUN2	W1HUN2_KLEPN	Phage portal protein		unreviewed
W1HP35	W1HP35_KLEPN	Putative hemagglutinin-related protein		unreviewed
W1HZ61	W1HZ61_KLEPN	Fumarate hydratase class I, anaerobic (EC 4.2.1.2)		unreviewed
W1HU79	W1HU79_KLEPN	Phage minor tail protein		unreviewed
W1HRI8	W1HRI8_KLEPN	Protein GrpE (HSP-70 cofactor)	grpE	unreviewed
W1HSR2	W1HSR2_KLEPN	Putative transcriptional regulator (LysR familiy)		unreviewed
W1HN17	W1HN17_KLEPN	Suppression of copper sensitivity: putative copper binding protein ScsA		unreviewed
W1HUS1	W1HUS1_KLEPN	Methionine ABC transporter permease protein		unreviewed
W1HVJ9	W1HVJ9_KLEPN	Sugar fermentation stimulation protein homolog	sfsA	unreviewed
W1HPU6	W1HPU6_KLEPN	Uncharacterized protein		unreviewed
W1I039	W1I039_KLEPN	MFS domain-containing protein		unreviewed
W1HQH7	W1HQH7_KLEPN	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)		unreviewed
W1HML9	W1HML9_KLEPN	Uncharacterized protein		unreviewed
W1HNW3	W1HNW3_KLEPN	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)		unreviewed
W1HTX2	W1HTX2_KLEPN	Glutamine ABC transporter, periplasmic glutamine-binding protein (TC 3.A.1.3.2)		unreviewed
W1HZL4	W1HZL4_KLEPN	DNA-invertase		unreviewed
W1HLF9	W1HLF9_KLEPN	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)		unreviewed
W1HM86	W1HM86_KLEPN	Uncharacterized protein		unreviewed
W1HYS4	W1HYS4_KLEPN	Uncharacterized protein		unreviewed
W1I2M8	W1I2M8_KLEPN	UPF0270 protein		unreviewed
W1I066	W1I066_KLEPN	D-lactate dehydrogenase (EC 1.1.1.28)		unreviewed
W1HVF5	W1HVF5_KLEPN	Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)		unreviewed
W1HRG6	W1HRG6_KLEPN	Nicotinamidase (EC 3.5.1.19)		unreviewed
W1I2P9	W1I2P9_KLEPN	Cytosine deaminase (EC 3.5.4.1)		unreviewed
W1HNZ5	W1HNZ5_KLEPN	Transcriptional (Co)regulator CytR		unreviewed
W1HWY3	W1HWY3_KLEPN	Uncharacterized protein		unreviewed
W1HMI2	W1HMI2_KLEPN	Uncharacterized protein		unreviewed
W1HW43	W1HW43_KLEPN	Phage tail protein		unreviewed
W1I204	W1I204_KLEPN	3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)		unreviewed
W1HYX9	W1HYX9_KLEPN	Potassium-transporting ATPase A chain (TC 3.A.3.7.1) (EC 3.6.3.12)		unreviewed
W1HQB8	W1HQB8_KLEPN	Uncharacterized protein		unreviewed
W1HXB2	W1HXB2_KLEPN	Methylenetetrahydrofolate dehydrogenase (NADP+) / Methenyltetrahydrofolate cyclohydrolase (EC 1.5.1.5) (EC 3.5.4.9)		unreviewed
W1HXV4	W1HXV4_KLEPN	MFS domain-containing protein		unreviewed
W1HT86	W1HT86_KLEPN	YcaO domain-containing protein		unreviewed
W1HZ50	W1HZ50_KLEPN	Putative translation initiation inhibitor, yjgF family		unreviewed
W1HLK9	W1HLK9_KLEPN	Protein IscX		unreviewed
W1HZZ1	W1HZZ1_KLEPN	Uncharacterized protein ImpJ/VasE		unreviewed
W1HQU1	W1HQU1_KLEPN	Uncharacterized protein		unreviewed
W1I0U1	W1I0U1_KLEPN	Uncharacterized protein		unreviewed
W1HUT9	W1HUT9_KLEPN	Branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42)	ilvE	unreviewed
W1HYU5	W1HYU5_KLEPN	2-haloalkanoic acid dehalogenase (EC 3.8.1.2)		unreviewed
W1HUN5	W1HUN5_KLEPN	UPF0441 protein ygiB		unreviewed
W1HSA2	W1HSA2_KLEPN	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)		unreviewed
W1HNF4	W1HNF4_KLEPN	Uncharacterized protein		unreviewed
W1HTS1	W1HTS1_KLEPN	Transcriptional regulatory protein RcsB	rcsB	unreviewed
W1I1C2	W1I1C2_KLEPN	Phage shock protein C		unreviewed
W1HZ80	W1HZ80_KLEPN	6-phosphogluconolactonase (6-P-gluconolactonase) (EC 3.1.1.31)	pgl	unreviewed
W1HS74	W1HS74_KLEPN	Uncharacterized protein		unreviewed
W1I182	W1I182_KLEPN	Efflux pump membrane transporter		unreviewed
W1HR16	W1HR16_KLEPN	Glycerophosphoryl diester phosphodiesterase,periplasmic (EC 3.1.4.46)		unreviewed
W1HS23	W1HS23_KLEPN	Probable tonB-dependent receptor yncD		unreviewed
W1HV92	W1HV92_KLEPN	Putrescine utilization regulator		unreviewed
W1HW65	W1HW65_KLEPN	Uncharacterized protein		unreviewed
W1HX64	W1HX64_KLEPN	Protelomerase		unreviewed
W1HUV5	W1HUV5_KLEPN	FIG136845: Rhodanese-related sulfurtransferase		unreviewed
W1HW61	W1HW61_KLEPN	Intracellular septation protein IspA		unreviewed
W1I263	W1I263_KLEPN	Uncharacterized protein		unreviewed
W1HXB8	W1HXB8_KLEPN	Phage tail assembly		unreviewed
W1I4S1	W1I4S1_KLEPN	Penicillin-binding protein 2 (PBP-2)		unreviewed
W1HTH6	W1HTH6_KLEPN	Aminoglycoside phosphotransferase		unreviewed
W1HSP5	W1HSP5_KLEPN	Putative stability/partitioning protein encoded within prophage CP-933T		unreviewed
W1HVM1	W1HVM1_KLEPN	UPF0386 protein		unreviewed
W1HVK0	W1HVK0_KLEPN	Uncharacterized protein		unreviewed
W1HWZ9	W1HWZ9_KLEPN	ElaA protein		unreviewed
W1HTA5	W1HTA5_KLEPN	Exodeoxyribonuclease X (EC 3.1.11.-)		unreviewed
W1HZF9	W1HZF9_KLEPN	Exodeoxyribonuclease VIII (EC 3.1.11.-)		unreviewed
W1I4G2	W1I4G2_KLEPN	Siroheme synthase / Precorrin-2 oxidase / Sirohydrochlorin ferrochelatase / Uroporphyrinogen-III methyltransferase (EC 1.3.1.76) (EC 2.1.1.107) (EC 4.99.1.4)		unreviewed
W1HQL7	W1HQL7_KLEPN	Respiratory nitrate reductase delta chain (EC 1.7.99.4)		unreviewed
W1HQ61	W1HQ61_KLEPN	Uncharacterized protein		unreviewed
W1HZF2	W1HZF2_KLEPN	Uncharacterized protein		unreviewed
W1I3X5	W1I3X5_KLEPN	Uncharacterized protein		unreviewed
W1HSX6	W1HSX6_KLEPN	Blue copper oxidase CueO		unreviewed
W1HWZ2	W1HWZ2_KLEPN	Methionyl-tRNA formyltransferase (EC 2.1.2.9)		unreviewed
W1HLR6	W1HLR6_KLEPN	4-hydroxy-4-methyl-2-oxoglutarate aldolase (HMG aldolase) (EC 4.1.1.112) (EC 4.1.3.17) (Oxaloacetate decarboxylase)		unreviewed
W1HU70	W1HU70_KLEPN	Uncharacterized protein		unreviewed
W1HSQ3	W1HSQ3_KLEPN	Gfa-like protein		unreviewed
W1I2R7	W1I2R7_KLEPN	Uncharacterized protein		unreviewed
W1HWV9	W1HWV9_KLEPN	Uncharacterized protein		unreviewed
W1I2P1	W1I2P1_KLEPN	4-carboxymuconolactone decarboxylase (EC 4.1.1.44)		unreviewed
W1HZX9	W1HZX9_KLEPN	Lactamase_B domain-containing protein		unreviewed
W1HQ95	W1HQ95_KLEPN	Uncharacterized protein		unreviewed
W1HPK2	W1HPK2_KLEPN	Alpha-D-glucosyl-1-phosphate uridylyltransferase (EC 2.7.7.9) (UDP-glucose pyrophosphorylase) (UTP--glucose-1-phosphate uridylyltransferase) (Uridine diphosphoglucose pyrophosphorylase)		unreviewed
W1HVT0	W1HVT0_KLEPN	Uncharacterized protein		unreviewed
W1HYB8	W1HYB8_KLEPN	Uncharacterized protein		unreviewed
W1HQX5	W1HQX5_KLEPN	3-isopropylmalate dehydrogenase (EC 1.1.1.85)		unreviewed
W1HSQ0	W1HSQ0_KLEPN	D-alanine--D-alanine ligase (EC 6.3.2.4)		unreviewed
W1I196	W1I196_KLEPN	Membrane-bound lytic murein transglycosylase A (EC 4.2.2.n1) (Murein hydrolase A)		unreviewed
W1HWF8	W1HWF8_KLEPN	Maltoporin (Maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)		unreviewed
W1HSJ5	W1HSJ5_KLEPN	Cobalt/zinc/cadmium efflux RND transporter,membrane fusion protein, CzcB family		unreviewed
W1HS45	W1HS45_KLEPN	Uncharacterized protein		unreviewed
W1I0R8	W1I0R8_KLEPN	LysR family transcriptional regulator YdcI		unreviewed
W1I0J9	W1I0J9_KLEPN	Uncharacterized protein		unreviewed
W1HUG5	W1HUG5_KLEPN	Putative cytoplasmic protein		unreviewed
W1HWQ6	W1HWQ6_KLEPN	Macrolide-specific efflux protein MacA		unreviewed
W1I0Y4	W1I0Y4_KLEPN	50S ribosomal protein L28		unreviewed
W1HQA9	W1HQA9_KLEPN	Glycerol dehydratase medium subunit (EC 4.2.1.30)		unreviewed
W1I0N8	W1I0N8_KLEPN	Uncharacterized protein		unreviewed
W1HUG9	W1HUG9_KLEPN	Histidine kinase (EC 2.7.13.3)		unreviewed
W1HQX2	W1HQX2_KLEPN	Phage terminase small subunit		unreviewed
W1I1X3	W1I1X3_KLEPN	p-hydroxybenzoic acid efflux pump subunit AaeB (pHBA efflux pump protein B)	aaeB	unreviewed
W1I3J1	W1I3J1_KLEPN	Transcriptional regulator GabR of GABA utilization (GntR family with aminotransferase-like domain)		unreviewed
W1I020	W1I020_KLEPN	Uncharacterized protein		unreviewed
W1HQ97	W1HQ97_KLEPN	Ribosome hibernation protein YhbH		unreviewed
W1HRR8	W1HRR8_KLEPN	Uncharacterized protein		unreviewed
W1HZQ7	W1HZQ7_KLEPN	GTPase (EC 3.6.1.-)		unreviewed
W1HRE2	W1HRE2_KLEPN	Universal stress protein G		unreviewed
W1I071	W1I071_KLEPN	50S ribosomal protein L20	rplT	unreviewed
W1HSN2	W1HSN2_KLEPN	UPF0509 protein		unreviewed
W1HRX8	W1HRX8_KLEPN	Uncharacterized protein		unreviewed
W1HSJ2	W1HSJ2_KLEPN	Uncharacterized protein		unreviewed
W1I0D4	W1I0D4_KLEPN	Rhamnogalacturonides degradation protein RhiN		unreviewed
W1I0K5	W1I0K5_KLEPN	Putative membrane protein		unreviewed
W1I0G0	W1I0G0_KLEPN	Uncharacterized protein YidR		unreviewed
W1I2K9	W1I2K9_KLEPN	30S ribosomal protein S7	rpsG	unreviewed
W1HU94	W1HU94_KLEPN	Transcriptional regulator, MerR family		unreviewed
W1HV84	W1HV84_KLEPN	Uncharacterized protein		unreviewed
W1HN62	W1HN62_KLEPN	Phage major capsid protein		unreviewed
W1HPJ1	W1HPJ1_KLEPN	L-serine dehydratase (EC 4.3.1.17)		unreviewed
W1HTC8	W1HTC8_KLEPN	30S ribosomal protein S16	rpsP	unreviewed
W1HR63	W1HR63_KLEPN	UDP-galactopyranose mutase (EC 5.4.99.9)		unreviewed
W1HX52	W1HX52_KLEPN	Transposase		unreviewed
W1HPY4	W1HPY4_KLEPN	Oxidoreductase, aldo/keto reductase family		unreviewed
W1HMX1	W1HMX1_KLEPN	Uncharacterized protein		unreviewed
W1HZ47	W1HZ47_KLEPN	Uncharacterized protein		unreviewed
W1HXQ9	W1HXQ9_KLEPN	Membrane fusion component of tripartite multidrug resistance system		unreviewed
W1HPA5	W1HPA5_KLEPN	Ferrichrome-iron receptor		unreviewed
W1HPC3	W1HPC3_KLEPN	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)		unreviewed
W1HU40	W1HU40_KLEPN	Putative sugar phosphotransferase component II B		unreviewed
